,id,nombre,departamento_id
1171,822616.0,CHAPUY,82042.0
1172,822644.0,ELORTONDO,82042.0
1173,820063.0,FIRMAT,82042.0
1174,822651.0,HUGHES,82042.0
1175,822665.0,LABORDEBOY,82042.0
1176,822672.0,LAZZARINO,82042.0
1177,822679.0,MAGGIOLO,82042.0
1178,822693.0,MELINCUE,82042.0
1179,822700.0,MIGUEL TORRES,82042.0
1180,822707.0,MURPHY,82042.0
1181,822721.0,SAN FRANCISCO DE SANTA FE,82042.0
1182,822742.0,SANTA ISABEL,82042.0
1183,822749.0,TEODELINA,82042.0
1184,820277.0,VENADO TUERTO,82042.0
1185,820084.0,VILLA CANAS,82042.0
1186,822756.0,WHEELWRIGHT,82042.0
1187,822763.0,ARROYO CEIBAL,82049.0
1188,820091.0,AVELLANEDA,82049.0
1189,822770.0,BERNA,82049.0
1190,822777.0,EL ARAZA,82049.0
1191,822784.0,EL RABON,82049.0
1192,822798.0,FLORENCIA,82049.0
1193,822805.0,GUADALUPE NORTE,82049.0
1194,822812.0,INGENIERO CHANOURDIE,82049.0
1195,822819.0,LA SARITA,82049.0
1196,822826.0,LANTERI,82049.0
1197,822833.0,LAS GARZAS,82049.0
1198,822840.0,LOS LAURELES,82049.0
1199,820105.0,MALABRIGO,82049.0
1200,820112.0,RECONQUISTA,82049.0
1201,822854.0,SAN ANTONIO DE OBLIGADO,82049.0
1202,822861.0,TACUARENDI,82049.0
1203,822868.0,VILLA ANA,82049.0
1204,822875.0,VILLA GUILLERMINA,82049.0
1205,820133.0,TOTORAS,82056.0
1206,822882.0,BUSTINZA,82056.0
1207,820126.0,CANADA DE GOMEZ,82056.0
1208,822889.0,CARRIZALES,82056.0
1209,822903.0,CORREA,82056.0
1210,822910.0,LUCIO V. LOPEZ,82056.0
1211,822917.0,OLIVEROS,82056.0
1212,822924.0,PUEBLO ANDINO,82056.0
1213,822931.0,SALTO GRANDE,82056.0
1214,822945.0,VILLA ELOISA,82056.0
1215,822952.0,ARROYO AGUIAR,82063.0
1216,822959.0,ARROYO LEYES,82063.0
1217,822966.0,CABAL,82063.0
1218,822980.0,CANDIOTI,82063.0
1219,820140.0,LAGUNA PAIVA,82063.0
1220,822994.0,LLAMBI CAMPBELL,82063.0
1221,823008.0,NELSON,82063.0
1222,820144.0,RECREO,82063.0
1223,823022.0,SAN JOSE DEL RINCON,82063.0
1224,820147.0,SANTA FE,82063.0
1225,820154.0,SANTO TOME,82063.0
1226,823029.0,SAUCE VIEJO,82063.0
1227,823036.0,CAVOUR,82070.0
1228,823064.0,EMPALME SAN CARLOS,82070.0
1229,820161.0,ESPERANZA,82070.0
1230,823071.0,FELICIA,82070.0
1231,823085.0,GRUTLY,82070.0
1232,823099.0,HUMBOLDT,82070.0
1233,823120.0,LA PELADA,82070.0
1234,823127.0,LAS TUNAS,82070.0
1235,823134.0,MARIA LUISA,82070.0
1236,823141.0,MATILDE,82070.0
1237,823148.0,NUEVO TORINO,82070.0
1238,823155.0,PILAR,82070.0
1239,823162.0,PROGRESO,82070.0
1240,823190.0,SA PEREYRA,82070.0
1241,823204.0,SAN CARLOS NORTE,82070.0
1242,823211.0,SAN CARLOS SUD,82070.0
1243,823225.0,SAN JERONIMO NORTE,82070.0
1244,823232.0,SAN MARIANO,82070.0
1245,823239.0,SANTA CLARA DE BUENA VISTA,82070.0
1246,823260.0,SANTO DOMINGO,82070.0
1247,823267.0,SARMIENTO,82070.0
1248,823295.0,GREGORIA PEREZ DE DENIS,82077.0
1249,823309.0,LOGRONO,82077.0
1250,823316.0,MONTEFIORE,82077.0
1251,823330.0,SAN BERNARDO,82077.0
1252,820175.0,TOSTADO,82077.0
1253,823344.0,VILLA MINETTI,82077.0
1254,823351.0,ACEBAL,82084.0
1255,823358.0,ALBARELLOS,82084.0
1256,823372.0,ALVEAR,82084.0
1257,823379.0,ARMINDA,82084.0
1258,820182.0,ARROYO SECO,82084.0
1259,823386.0,CARMEN DEL SAUCE,82084.0
1260,823393.0,CORONEL BOGADO,82084.0
1261,823400.0,FIGHIERA,82084.0
1262,823407.0,GENERAL LAGOS,82084.0
1263,820196.0,GRANADERO BAIGORRIA,82084.0
1264,823414.0,IBARLUCEA,82084.0
1265,823421.0,PINERO,82084.0
1266,820203.0,PEREZ,82084.0
1267,823428.0,PUEBLO ESTHER,82084.0
1268,823435.0,PUEBLO MUNOZ,82084.0
1269,823449.0,URANGA,82084.0
1270,823442.0,SOLDINI,82084.0
1271,823477.0,AGUARA GRANDE,82091.0
1272,823491.0,ARRUFO,82091.0
1273,823554.0,HUANQUEROS,82091.0
1274,823498.0,CAPIVARA,82091.0
1275,820224.0,CERES,82091.0
1276,823505.0,COLONIA ANA,82091.0
1277,823512.0,COLONIA BOSSI,82091.0
1278,823519.0,COLONIA ROSA,82091.0
1279,823526.0,CONSTANZA,82091.0
1280,823547.0,HERSILIA,82091.0
1281,823561.0,LA CABRAL,82091.0
1282,823575.0,LA LUCILA,82091.0
1283,823596.0,LAS PALMERAS,82091.0
1284,823603.0,MOISES VILLE,82091.0
1285,823631.0,PALACIOS,82091.0
1286,823645.0,SAN GUILLERMO,82091.0
1287,823659.0,SOLEDAD,82091.0
1288,823666.0,SUARDI,82091.0
1289,823687.0,ALEJANDRA,82098.0
1290,823694.0,CACIQUE ARIACAIQUIN,82098.0
1291,823701.0,COLONIA DURAN,82098.0
1292,823708.0,LA BRAVA,82098.0
1293,823722.0,AROCENA,82105.0
1294,823827.0,MONJE,82105.0
1295,823729.0,BARRANCAS,82105.0
1296,823764.0,DESVIO ARIJON,82105.0
1297,823736.0,BERNARDO DE IRIGOYEN,82105.0
1298,823771.0,DIAZ,82105.0
1299,823778.0,GABOTO,82105.0
1300,823785.0,GESSLER,82105.0
1301,823799.0,LARRECHEA,82105.0
1302,823806.0,LOMA ALTA,82105.0
1303,823834.0,SAN EUGENIO,82105.0
1304,823841.0,SAN FABIAN,82105.0
1305,823876.0,COLONIA DOLORES,82112.0
1306,823883.0,ESTHER,82112.0
1307,823904.0,LA CRIOLLA,82112.0
1308,823918.0,MARCELINO ESCALADA,82112.0
1309,823932.0,PEDRO GOMEZ CELLO,82112.0
1310,823946.0,SAN BERNARDO,82112.0
1311,823953.0,SAN MART,82112.0
1312,823960.0,SILVA,82112.0
1313,820266.0,CAPITAN BERMUDEZ,82119.0
1314,823988.0,CORONEL ARNOLD,82119.0
1315,820294.0,ROLDAN,82119.0
1316,824023.0,SAN JERONIMO SUD,82119.0
1317,820301.0,SAN LORENZO,82119.0
1318,824030.0,TIMBUES,82119.0
1319,824044.0,CANADA ROSQUIN,82126.0
1320,824051.0,CARLOS PELLEGRINI,82126.0
1321,824058.0,CASAS,82126.0
1322,824065.0,CASTELAR,82126.0
1323,824072.0,COLONIA BELGRANO,82126.0
1324,820308.0,EL TREBOL,82126.0
1325,824100.0,LAS PETACAS,82126.0
1326,824107.0,LOS CARDOS,82126.0
1327,824114.0,MARIA SUSANA,82126.0
1328,824121.0,PIAMONTE,82126.0
1329,820315.0,SAN JORGE,82126.0
1330,820322.0,SASTRE,82126.0
1331,824135.0,TRAILL,82126.0
1332,824142.0,CANADA OMBU,82133.0
1333,824170.0,INTIYACO,82133.0
1334,824149.0,FORTIN OLMOS,82133.0
1335,824177.0,LA GALLARETA,82133.0
1336,824184.0,LOS AMORES,82133.0
1337,824198.0,TARTAGAL,82133.0
1338,824205.0,TOBA,82133.0
1339,100217.0,SANTA ROSA,86084.0
1340,908021.0,EL NARANJO Y EL SUNCHAL,90007.0
1341,908014.0,EL CHANAR,90007.0
1342,908042.0,GARMENDIA,90007.0
1343,908049.0,GDOR. PIEDRABUENA,90007.0
1344,908007.0,7 DE ABRIL,90007.0
1345,900007.0,MUNICIPALIDAD DE BURRUYACU,90007.0
1346,908070.0,VILLA PADRE MONTI,90007.0
1347,900021.0,MUNICIPALIDAD DE ALDERETES,90014.0
1348,908105.0,LA FLORIDA Y LUISIANA,90014.0
1349,908112.0,LAS CEJAS,90014.0
1350,908140.0,LOS RALOS,90014.0
1351,908147.0,RANCHILLOS Y SAN MIGUEL,90014.0
1352,908154.0,SAN ANDRES,90014.0
1353,908161.0,ALPACHIRI Y EL MOLINO,90021.0
1354,908168.0,ALTO VERDE Y LOS GUCHEA,90021.0
1355,908175.0,ARCADIA,90021.0
1356,900035.0,MUNICIPALIDAD DE CONCEPCION,90021.0
1357,908189.0,TRINIDAD,90021.0
1358,908210.0,TACO RALO,90035.0
1359,900091.0,MUNICIPALIDAD DE AGUILARES,90077.0
1360,908483.0,SANTA ANA,90077.0
1361,900014.0,MUNICIPALIDAD DE SAN MIGUEL DE TUCUMAN,90084.0
1362,908518.0,MONTEAGUDO,90091.0
1363,900063.0,MUNICIPALIDAD DE LA COCHA,90049.0
1364,900070.0,MUNICIPALIDAD DE BELLA VISTA,90056.0
1365,908315.0,LOS PUESTOS,90056.0
1366,908322.0,MANUEL GARCIA FERNANDEZ,90056.0
1367,908329.0,QUILMES Y LOS SUELDOS,90056.0
1368,908343.0,SANTA ROSA DE LEALES Y L. BLANCA,90056.0
1369,908350.0,VILLA DE LEALES,90056.0
1370,900014.0,MUNICIPALIDAD DE SAN MIGUEL DE TUCUMAN,90063.0
1371,908357.0,EL MANANTIAL,90063.0
1372,908371.0,SAN PABLO Y VILLA NOUGUES,90063.0
1373,908378.0,ACHERAL,90070.0
1374,900084.0,MUNICIPALIDAD DE MONTEROS,90070.0
1375,908406.0,LEON ROUGES Y SANTA ROSA,90070.0
1376,908553.0,VILLA DE CHICLIGASTA,90091.0
1377,908567.0,AMAICHA DEL VALLE,90098.0
1378,908574.0,COLALAO DEL VALLE,90098.0
1379,900119.0,MUNICIPALIDAD DE TAFI VIEJO,90105.0
1380,908602.0,EL CADILLAL,90105.0
1381,900112.0,MUNICIPALIDAD DE LAS TALITAS,90105.0
1382,908630.0,SAN PEDRO DE COLALAO,90112.0
1383,900126.0,MUNICIPALIDAD DE TRANCAS,90112.0
1384,908560.0,MUNICIPALIDAD DE YERBA BUENA,90119.0
1385,940014.0,USHUAIA,94015.0
1386,540028.0,TRES CAPONES,54007.0
1387,660203.0,EL JARDIN,66084.0
1388,822154.0,COLONIA BICHA,82021.0
1389,822469.0,JUNCAL,82028.0
1390,822518.0,SANTA TERESA,82028.0
1391,823337.0,SANTA MARGARITA,82077.0
1392,823680.0,VILLA TRINIDAD,82091.0
1393,820336.0,VERA,82133.0
1394,900049.0,MUNICIPALIDAD DE GRANEROS,90035.0
1395,908203.0,LAMADRID,90035.0
1396,900077.0,MUNICIPALIDAD DE LULES,90063.0
1397,540497.0,SAN JAVIER,54105.0
1398,585126.0,QUILI MALAL,58105.0
1399,540448.0,HIPOLITO IRIGOYEN,54098.0
1400,823589.0,LAS AVISPAS,82091.0
1401,60392.0,GENERAL VILLEGAS,6392.0
1402,140105.0,ESTACION JUAREZ CELMAN,14021.0
1403,142154.0,EL BRETE,14028.0
1404,140196.0,SERREZUELA,14028.0
1405,140301.0,LA LAGUNA,14042.0
1406,140413.0,GENERAL CABRERA,14056.0
1407,140434.0,LA CARLOTA,14056.0
1408,140651.0,SERRANO,14084.0
1409,140826.0,LA CAUTIVA,14098.0
1410,142812.0,IMPIRA,14119.0
1411,141015.0,LAGUNA LARGA,14119.0
1412,142196.0,LOS CHANARITOS (C.D. EJE),14119.0
1413,141092.0,MINA CLAVERO,14126.0
1414,142252.0,VILLA SARMIENTO (G.R.),14126.0
1415,141127.0,LA PAZ,14133.0
1416,142945.0,COLONIA LAS PICHANAS,14140.0
1417,141309.0,MORTEROS,14140.0
1418,141372.0,ALTA GRACIA,14147.0
1419,141442.0,DALMACIO VELEZ,14161.0
1420,141491.0,RIO TERCERO,14161.0
1421,143211.0,EL RODEO,14175.0
1422,141673.0,MONTE LENA,14182.0
1423,141680.0,MONTE MAIZ,14182.0
1424,143246.0,VILLA LOS PATOS,14182.0
1425,180119.0,ITA IBATE,18063.0
1426,180238.0,MARIANO I. LOZA,18105.0
1427,180259.0,JUAN PUJOL,18112.0
1428,180287.0,PARADA PUCHETA,18119.0
1429,180336.0,SANTA ANA,18133.0
1430,220014.0,LOS FRENTONES,22007.0
1431,220070.0,PUERTO EVA PERON,22014.0
1432,220091.0,GANCEDO,22036.0
1433,220119.0,CHOROTIS,22043.0
1434,220147.0,LAPACHITO,22056.0
1435,220210.0,AVIA TERAI,22070.0
1436,220476.0,MACHAGAI,22168.0
1437,260063.0,CAMARONES,26028.0
1438,260105.0,TECKA,26056.0
1439,260133.0,RIO MAYO,26084.0
1440,340098.0,ESTANISLAO DEL CAMPO,34035.0
1441,345056.0,BUENA VISTA,34042.0
1442,340168.0,ESPINILLO,34042.0
1443,340203.0,LAGUNA NAIK NECK,34049.0
1444,386021.0,PUESTO DEL MARQUES,38007.0
1445,380063.0,MONTERRICO,38014.0
1446,386140.0,CUSI CUSI,38049.0
1447,386091.0,ARRAYANAL,38063.0
1448,380224.0,SAN PEDRO DE JUJUY,38063.0
1449,386112.0,ROSARIO DE RIO GRANDE,38063.0
1450,380203.0,LA MENDIETA,38063.0
1451,380245.0,PALMA SOLA,38070.0
1452,380252.0,SANTA CLARA,38070.0
1453,386182.0,MAIMARA,38094.0
1454,386203.0,VOLCAN,38098.0
1455,386259.0,EL CONDOR,38112.0
1456,420231.0,MACACHIN,42007.0
1457,420364.0,TOMAS MANUEL ANCHORENA,42007.0
1458,425133.0,RUCANELO,42035.0
1459,420056.0,BERNASCONI,42077.0
1460,425091.0,LOVENTUE,42098.0
1461,420063.0,CALEUFU,42126.0
1462,420273.0,PARERA,42126.0
1463,420357.0,TOAY,42140.0
1464,460014.0,CAPITAL,46014.0
1465,460042.0,CHILECITO,46042.0
1466,460119.0,SAN BLAS DE LOS SAUCES,46119.0
1467,500070.0,MAIPU,50070.0
1468,540056.0,BONPLAND,54021.0
1469,540112.0,GARUPA,54028.0
1470,540168.0,SANTIAGO DE LINIERS,54042.0
1471,540203.0,SAN VICENTE,54056.0
1472,540308.0,GARUHAPE,54077.0
1473,540371.0,COLONIA ALBERDI,54091.0
1474,540462.0,SAN IGNACIO,54098.0
1475,585035.0,SANTO TOMAS,58028.0
1476,580070.0,PLOTTIER,58035.0
1477,585063.0,CHORRIACA,58063.0
1478,580140.0,ANDACOLLO,58077.0
1479,585098.0,VILLA DEL NAHUEVE,58077.0
1480,580175.0,EL CHOLAR,58084.0
1481,620014.0,VIEDMA,62007.0
1482,625070.0,MENCUEN,62035.0
1483,625105.0,PENAS BLANCAS,62042.0
1484,620119.0,CHICHINALES,62042.0
1485,620147.0,GRAL. ENRIQUE GODOY,62042.0
1486,625161.0,CONA NIYEU,62049.0
1487,625245.0,OJOS DE AGUA,62056.0
1488,620238.0,SIERRA GRANDE,62077.0
1489,625154.0,ARROYO VENTANA,62084.0
1490,625252.0,PILQUINIYEU,62091.0
1491,660028.0,JOAQUIN V. GONZALEZ,66007.0
1492,660049.0,PAYOGASTA,66014.0
1493,660056.0,CAFAYATE,66021.0
1494,660147.0,GENERAL MOSCONI,66056.0
1495,660161.0,TARTAGAL,66056.0
1496,660231.0,CORONEL MOLDES,66098.0
1497,660245.0,SAN ANTONIO DE LOS COBRES,66105.0
1498,660294.0,COLONIA SANTA ROSA,66126.0
1499,660385.0,ANIMANA,66154.0
1500,700007.0,ALBARDON,70007.0
1501,700035.0,CAUCETE,70035.0
1502,700105.0,SARMIENTO,70105.0
1503,700126.0,25 DE MAYO,70126.0
1504,740014.0,LUJAN,74007.0
1505,746014.0,LA CALERA,74014.0
1506,740035.0,"V, GRAL, ROCA",74014.0
1507,740042.0,LA TOMA,74021.0
1508,746077.0,PAPAGAYOS,74028.0
1509,746105.0,VILLA LARCA,74028.0
1510,749119.0,JUAN JORBA,74035.0
1511,740073.0,RANQUELES,74035.0
1512,746154.0,ARIZONA,74042.0
1513,746168.0,BATAVIA,74042.0
1514,740084.0,BUENA ESPERANZA,74042.0
1515,746196.0,NUEVA GALIA,74042.0
1516,746259.0,EL VOLCAN,74056.0
1517,749007.0,LA PUNTA,74056.0
1518,746273.0,SAN JERONIMO,74056.0
1519,746315.0,PASO GRANDE,74063.0
1520,822049.0,BIGAND,82014.0
1521,820028.0,CASILDA,82014.0
1522,822063.0,CHANAR LADEADO,82014.0
1523,822105.0,VILLADA,82014.0
1524,822280.0,JOSEFINA,82021.0
1525,822175.0,COLONIA CELLO,82021.0
1526,822203.0,CORONEL FRAGA,82021.0
1527,822238.0,EUSTOLIA,82021.0
1528,822343.0,SAN ANTONIO,82021.0
1529,822371.0,TACURAL,82021.0
1530,822476.0,LA VANGUARDIA,82028.0
1531,822483.0,M9XIMO PAZ,82028.0
1532,822560.0,SALADERO MARIANO CABAL,82035.0
1533,822658.0,LA CHISPA,82042.0
1534,820070.0,RUFINO,82042.0
1535,822714.0,SAN EDUARDO,82042.0
1536,822728.0,SAN GREGORIO,82042.0
1537,822735.0,SANCTI SPIRITU,82042.0
1538,820098.0,LAS TOSCAS,82049.0
1539,822938.0,SERODINO,82056.0
1540,823001.0,MONTE VERA,82063.0
1541,822973.0,CAMPO ANDINO,82063.0
1542,823050.0,CULULU,82070.0
1543,823092.0,HIPATIA,82070.0
1544,823169.0,PROVIDENCIA,82070.0
1545,823218.0,SAN JERONIMO DEL SAUCE,82070.0
1546,823281.0,ESTEBAN RAMS,82077.0
1547,823288.0,GATO COLORADO,82077.0
1548,823323.0,POZO BORRADO,82077.0
1549,823470.0,CORONEL DOMINGUEZ,82084.0
1550,820189.0,FUNES,82084.0
1551,823456.0,VILLA AMELIA,82084.0
1552,820217.0,VILLA GOBERNADOR GALVEZ,82084.0
1553,823610.0,MONIGOTES,82091.0
1554,823652.0,SANTURCE,82091.0
1555,823673.0,VILLA SARALEGUI,82091.0
1556,823757.0,CENTENO,82105.0
1557,820252.0,GALVEZ,82105.0
1558,820256.0,SAN GENARO,82105.0
1559,823911.0,LA PENCA Y CARAGUATA,82112.0
1560,823939.0,RAMAYON,82112.0
1561,823974.0,VIDELA,82112.0
1562,824002.0,LUIS PALACIOS,82119.0
1563,824009.0,PUJATO,82119.0
1564,824016.0,RICARDONE,82119.0
1565,824079.0,CRISPI,82126.0
1566,824128.0,SAN MART,82126.0
1567,908056.0,LA RAMADA Y LA CRUZ,90007.0
1568,908063.0,BENJAMIN ARAOZ Y EL TAJAMAR,90007.0
1569,900028.0,MUNICIPALIDAD DE BANDA DEL RIO SALI,90014.0
1570,908077.0,COLOMBRES,90014.0
1571,908133.0,LOS PEREZ,90014.0
1572,908084.0,DELFIN GALLO,90014.0
1573,908091.0,EL BRACHO Y EL CEVILAR,90014.0
1574,900042.0,MUNICIPALIDAD DE FAMAILLA,90028.0
1575,900056.0,MUNICIPALIDAD DE JUAN BAUTISTA ALBERDI,90042.0
1576,908434.0,SARGENTO MOYA,90070.0
1577,908441.0,SOLDADO MALDONADO,90070.0
1578,908448.0,TENIENTE BERDINA,90070.0
1579,908455.0,VILLA QUINTEROS,90070.0
1580,900098.0,MUNICIPALIDAD DE SIMOCA,90091.0
1581,908259.0,SAN JOSE DE LA COCHA,90049.0
1582,908294.0,ESTACION ARAOZ Y TACANAS,90056.0
1583,908336.0,RIO COLORADO,90056.0
1584,908581.0,EL MOLLAR,90098.0
1585,900105.0,MUNICIPALIDAD DE TAFI DEL VALLE,90098.0
1586,908616.0,LOS NOGALES,90105.0
1587,940007.0,RIO GRANDE,94008.0
1588,540266.0,DOS ARROYOS,54070.0
1589,540322.0,PUERTO RICO,54077.0
1590,908196.0,MEDINA,90021.0
1591,824093.0,LAS BANDURRIAS,82126.0
1592,100105.0,PUERTA DE SAN JOSE,10035.0
1593,140462.0,SANTA EUFEMIA,14056.0
1594,140532.0,GENERAL BALDISSERA,14063.0
1595,141141.0,SAN JOSE,14133.0
1596,220035.0,GENERAL VEDIA,22014.0
1597,220385.0,BARRANQUERAS,22140.0
1598,260028.0,EL MAITEN,26014.0
1599,420021.0,ALTA ITALIA,42133.0
1600,142056.0,LUTTI,14007.0
1601,140189.0,SAN MARCOS SIERRAS,14028.0
1602,140441.0,LOS CISNES,14056.0
1603,140833.0,LAS ACEQUIAS,14098.0
1604,142973.0,TORO PUJIO,14140.0
1605,141638.0,CINTRA,14182.0
1606,180112.0,CAA CATI,18063.0
1607,180189.0,CRUZ DE LOS MILAGROS,18091.0
1608,220329.0,LAS BRENAS,22105.0
1609,220413.0,RESISTENCIA,22140.0
1610,380056.0,EL CARMEN,38014.0
1611,380091.0,EL AGUILAR,38028.0
1612,386189.0,PURMAMARCA,38098.0
1613,420280.0,PUELCHES,42042.0
1614,425140.0,SARAH,42056.0
1615,540252.0,CAA YARI,54070.0
1616,540343.0,MONTECARLO,54084.0
1617,540427.0,CORPUS,54098.0
1618,540441.0,GOBERNADOR ROCA,54098.0
1619,585014.0,AGUADA SAN ROQUE,58014.0
1620,580028.0,LAS COLORADAS,58021.0
1621,580217.0,PICUN LEUFU,58098.0
1622,620084.0,GRAL. CONESA,62028.0
1623,620091.0,ALLEN,62035.0
1624,660168.0,GUACHIPAS,66063.0
1625,660315.0,SAN RAMON DE LA NUEVA ORAN,66126.0
1626,660413.0,SANTA VICTORIA OESTE,66161.0
1627,700091.0,SAN MARTIN,70091.0
1628,700098.0,SANTA LUCIA,70098.0
1629,700119.0,VALLE FERTIL,70119.0
1630,746091.0,SAN PABLO,74028.0
1631,746126.0,JUAN LLERENA,74035.0
1632,746140.0,LAVAISSE,74035.0
1633,749175.0,FORTIN EL PATRIA,74042.0
1634,746203.0,CARPINTERIA,74049.0
1635,822007.0,BOUQUET,82007.0
1636,822119.0,ATALIVA,82021.0
1637,822168.0,CASTELLANOS,82021.0
1638,822210.0,EGUSQUIZA,82021.0
1639,822420.0,BOMBAL,82028.0
1640,822896.0,CLASON,82056.0
1641,822987.0,EMILIA,82063.0
1642,823365.0,ALVAREZ,82084.0
1643,823533.0,CURUPAITY,82091.0
1644,823582.0,LA RUBIA,82091.0
1645,820231.0,SAN CRISTOBAL,82091.0
1646,823715.0,ROMANG,82098.0
1647,820238.0,SAN JAVIER,82098.0
1648,823750.0,CASALEGNO,82105.0
1649,820245.0,CORONDA,82105.0
1650,823813.0,LOPEZ,82105.0
1651,823869.0,CAYASTACITO,82112.0
1652,823890.0,GOBERNADOR CRESPO,82112.0
1653,823925.0,NARE,82112.0
1654,820259.0,SAN JUSTO,82112.0
1655,824037.0,VILLA MUGUETA,82119.0
1656,824086.0,LANDETA,82126.0
1657,908469.0,LOS SARMIENTO Y LA TIPA,90077.0
1658,908490.0,ATAHONA,90091.0
1659,908546.0,SANTA CRUZ Y LA TUNA,90091.0
1660,908392.0,CAPITAN CACERES,90070.0
1661,143239.0,COLONIA BREMEN,14182.0
1662,349105.0,PORTON NEGRO,34042.0
1663,380147.0,YUTO,38035.0
1664,420140.0,GENERAL CAMPOS,42070.0
1665,180203.0,LAVALLE,18091.0
1666,220406.0,PUERTO VILELAS,22140.0
1667,340147.0,SAN MARTIN DOS,34035.0
1668,540161.0,9 DE JULIO,54042.0
1669,580210.0,RINCON DE LOS SAUCES,58091.0
1670,625112.0,VALLE AZUL,62035.0
1671,620098.0,CAMPO GRANDE,62042.0
1672,660350.0,EL POTRERO,66140.0
1673,700084.0,RIVADAVIA,70084.0
1674,822021.0,TORTUGAS,82007.0
1675,822623.0,CHOVET,82042.0
1676,822630.0,CHRISTOPHERSEN,82042.0
1677,823057.0,ELISA,82070.0
1678,823078.0,FRANCK,82070.0
1679,823113.0,JACINTO L. ARAUZ,82070.0
1680,823197.0,SAN AGUSTIN,82070.0
1681,820168.0,SAN CARLOS CENTRO,82070.0
1682,823463.0,ZAVALLA,82084.0
1683,820273.0,CARCARANA,82119.0
1684,823995.0,FUENTES,82119.0
1685,820329.0,CALCHAQUI,82133.0
1686,824156.0,GARABATO,82133.0
1687,824163.0,GOLONDRINA,82133.0
1688,908532.0,RIO CHICO Y NUEVA TRINIDAD,90091.0
1689,908623.0,CHOROMORO,90112.0
1690,908644.0,CEVIL REDONDO,90119.0
1691,580035.0,PIEDRA DEL AGUILA,58028.0
1692,420378.0,URIBURU,42028.0
1693,540294.0,CAPIOVI,54077.0
1694,620021.0,CHIMPAY,62014.0
1695,625147.0,ARROYO LOS BERROS,62084.0
1696,746224.0,TALITA,74049.0
1697,746308.0,LAS LAGUNAS,74063.0
1698,822294.0,MARIA JUANA,82021.0
1699,822497.0,PAVON ARRIBA,82028.0
1700,823484.0,AMBROSETTI,82091.0
1701,908224.0,COMUNA VILLA BELGRANO,90042.0
1702,908420.0,RIO SECO,90070.0
1703,942007.0,TOLHUIN,94008.0
1704,822637.0,DIEGO DE ALVEAR,82042.0
1705,220105.0,GENERAL PINEDO,22036.0
1706,100014.0,LA PUERTA,10007.0
1707,140287.0,CHAZON,14042.0
1708,540483.0,ITACARUARE,54105.0
1709,746035.0,CAROLINA,74021.0
1710,822070.0,GODEKEN,82014.0
1711,823862.0,ANGELONI,82112.0
1712,823967.0,VERA Y PINTADO,82112.0
1713,824191.0,MARGARITA,82133.0
1714,380126.0,CALILEGUA,38035.0
1715,425077.0,LA REFORMA,42091.0
1716,820280.0,FRAY LUIS BELTRAN,82119.0
1717,908427.0,SANTA LUCIA,90070.0
1718,141071.0,RIO SEGUNDO,14119.0
1719,822686.0,MARIA TERESA,82042.0
1720,823624.0,NANDUCITA,82091.0
1721,220294.0,PRESIDENCIA ROCA,22084.0
1722,420308.0,RANCUL,42126.0
1723,141274.0,LA TORDILLA,14140.0
1724,500112.0,SANTA ROSA,50112.0
1725,540196.0,EL SOBERBIO,54056.0
1726,823792.0,PUEBLO IRIGOYEN,82105.0
1727,823820.0,MACIEL,82105.0
1728,500035.0,JUNIN,50035.0
1729,822406.0,ZENON PEREYRA,82021.0
1730,823981.0,ALDAO,82119.0
1731,540147.0,COLONIA VICTORIA,54042.0
1732,746049.0,FRAGA,74021.0
